$GPGGA,141333.75,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7d,$GPRMC,141333.75,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*36
$GPGGA,141334.03,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7b,$GPRMC,141334.03,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*09
$GPGGA,141334.34,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7f,$GPRMC,141334.34,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*34
$GPGGA,141334.62,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7c,$GPRMC,141334.62,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141334.98,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*79,$GPRMC,141334.98,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*32
$GPGGA,141335.23,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*78,$GPRMC,141335.23,A,6024.8340,N,3028.1955,E,9.7,-135.0,011020,10.5,E,A*19
$GPGGA,141335.54,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*78,$GPRMC,141335.54,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*0a
$GPGGA,141335.82,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*73,$GPRMC,141335.82,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*38
$GPGGA,141336.14,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7f,$GPRMC,141336.14,A,6024.8340,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*0d
$GPGGA,141336.46,6024.8340,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*78,$GPRMC,141336.46,A,6024.8340,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*33
$GPGGA,141336.75,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*76,$GPRMC,141336.75,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*3d
$GPGGA,141337.02,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*77,$GPRMC,141337.02,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*3c
$GPGGA,141337.34,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*72,$GPRMC,141337.34,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141337.62,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*71,$GPRMC,141337.62,A,6024.8339,N,3028.1955,E,9.7,180.0,011020,10.5,E,A*33
$GPGGA,141337.94,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*78,$GPRMC,141337.94,A,6024.8339,N,3028.1955,E,9.7,-135.0,011020,10.5,E,A*19
$GPGGA,141338.23,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7b,$GPRMC,141338.23,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*30
$GPGGA,141338.54,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7b,$GPRMC,141338.54,A,6024.8339,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*09
$GPGGA,141338.82,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*70,$GPRMC,141338.82,A,6024.8339,N,3028.1955,E,9.7,-90.0,011020,10.5,E,A*2f
$GPGGA,141339.10,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7a,$GPRMC,141339.10,A,6024.8339,N,3028.1955,E,9.7,90.0,011020,10.5,E,A*08
$GPGGA,141339.42,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7d,$GPRMC,141339.42,A,6024.8339,N,3028.1955,E,9.7,-26.0,011020,10.5,E,A*2f
$GPGGA,141339.70,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7c,$GPRMC,141339.70,A,6024.8339,N,3028.1955,E,9.7,180.0,011020,10.5,E,A*3e
$GPGGA,141340.02,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*77,$GPRMC,141340.02,A,6024.8339,N,3028.1955,E,9.7,45.0,011020,10.5,E,A*0d
$GPGGA,141340.30,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*76,$GPRMC,141340.30,A,6024.8339,N,3028.1955,E,9.7,153.0,011020,10.5,E,A*3a
$GPGGA,141340.62,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*71,$GPRMC,141340.62,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*3a
$GPGGA,141340.90,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7c,$GPRMC,141340.90,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141341.23,6024.8339,N,3028.1955,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*75,$GPRMC,141341.23,A,6024.8339,N,3028.1955,E,9.7,0.0,011020,10.5,E,A*3e
$GPGGA,141341.50,6024.8338,N,3028.1956,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*73,$GPRMC,141341.50,A,6024.8338,N,3028.1956,E,9.7,-90.0,011020,10.5,E,A*2c
$GPGGA,141341.82,6024.8338,N,3028.1956,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*7c,$GPRMC,141341.82,A,6024.8338,N,3028.1956,E,9.7,90.0,011020,10.5,E,A*0e
$GPGGA,141342.10,6024.8338,N,3028.1956,E,2,20,0.1,73.0,M,0.0,M,1.0,0001*74,$GPRMC,141342.10,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3f
$GPGGA,141342.42,6024.8338,N,3028.1956,E,2,19,0.1,73.0,M,0.0,M,1.0,0001*79,$GPRMC,141342.42,A,6024.8338,N,3028.1956,E,9.7,90.0,011020,10.5,E,A*01
$GPGGA,141342.74,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141342.74,A,6024.8338,N,3028.1956,E,9.7,90.0,011020,10.5,E,A*04
$GPGGA,141343.06,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*79,$GPRMC,141343.06,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141343.30,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7c,$GPRMC,141343.30,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3c
$GPGGA,141343.62,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7b,$GPRMC,141343.62,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3b
$GPGGA,141343.90,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*76,$GPRMC,141343.90,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*36
